number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
141,White,Black,2,2,5,1,39,2,5,1,37,3,40,2,0,6,3,0,2,5,3,39,1,40,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,wA2,None,None,wA2,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bG2,wB2,None,bG2,wB2,None,wG3,wG3,None,bQ,None,None,bQ,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA3,wA3,None,bA3,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,bA3,bA2,None,bA3,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,bA3,bS1,bG1,bA3,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,None,wB2,None,None,wB2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,None,None,wA3,None,None,wA3,bA3,bA3,White
142,Black,White,2,2,5,1,42,2,5,1,40,3,43,2,0,6,2,0,2,5,3,42,1,40,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,wA2,None,None,wA2,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bG2,wB2,None,bG2,wB2,None,wG3,wG3,None,bQ,None,None,bQ,None,wA3,wA3,bA3,None,None,bA3,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,None,wB2,None,None,wB2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
143,White,Black,2,2,5,2,42,2,4,1,40,3,43,2,0,6,2,0,2,5,3,42,1,40,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,wG1,None,None,wG1,None,None,wA2,wA2,bG2,wB2,None,bG2,wB2,None,wG3,wG3,None,bQ,None,None,bQ,None,wA3,wA3,bA3,None,None,bA3,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,None,wB2,None,None,wB2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
144,Black,White,2,2,5,2,42,2,4,1,42,3,43,2,0,6,2,0,2,5,3,42,1,40,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,wG1,None,bA3,wG1,None,bA3,wA2,wA2,bG2,wB2,None,bG2,wB2,None,wG3,wG3,None,bQ,None,None,bQ,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,None,wB2,None,None,wB2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
145,White,Black,2,2,5,2,43,2,3,1,43,2,44,2,0,6,2,0,2,5,3,43,1,41,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,wG1,None,bA3,wG1,None,bA3,wA2,wA2,bG2,None,None,bG2,None,None,wG3,wG3,None,bQ,None,None,bQ,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,None,None,wB2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
146,Black,White,2,2,5,2,43,2,3,1,41,2,44,2,0,6,2,0,2,5,3,43,2,41,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,wG1,None,None,wG1,None,None,wA2,wA2,bG2,None,None,bG2,None,None,wG3,wG3,None,bQ,None,None,bQ,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,None,None,wB2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,None,bG3,None,None,bG3,None,bA3,bA3,White
147,White,Black,2,2,5,1,38,2,3,1,40,2,39,2,0,6,2,0,2,5,3,38,2,36,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,bQ,None,None,bQ,None,None,wA2,wA2,bG2,None,None,bG2,None,None,wG3,wG3,None,bQ,wA2,None,bQ,wA2,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,None,None,wB2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,None,bG3,None,None,bG3,None,bA3,bA3,White
148,Black,White,2,2,5,1,0,2,3,1,40,2,39,2,0,6,2,0,2,5,3,38,1,36,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,bQ,None,None,bQ,None,None,wA2,wA2,bG2,None,None,bG2,None,None,wG3,wG3,None,bQ,wA2,None,bQ,wA2,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,None,None,wB2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,None,None,wA1,None,None,wA1,bA3,bA3,White
149,White,Black,2,2,5,1,0,2,3,1,41,3,44,2,0,6,2,0,2,5,3,43,1,41,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bG2,None,wA2,bG2,None,wA2,wG3,wG3,None,bQ,None,None,bQ,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,None,None,wB2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,None,None,wA1,None,None,wA1,bA3,bA3,White
150,Black,White,2,2,4,1,42,2,3,1,40,3,43,2,0,6,2,0,2,5,3,42,1,41,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bG2,None,wA2,bG2,None,wA2,wG3,wG3,None,bQ,None,None,bQ,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,None,None,wB2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,wB1,None,None,wB1,None,None,bA3,bA3,White
151,White,Black,2,2,4,1,42,2,3,1,40,2,43,2,0,6,2,0,2,5,3,0,1,41,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bG2,None,None,bG2,None,None,wG3,wG3,None,bQ,None,None,bQ,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,None,None,wB2,None,bG2,bG2,None,wA2,None,None,wA2,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,wB1,None,None,wB1,None,None,bA3,bA3,White
152,Black,White,2,2,4,1,38,2,3,1,38,2,38,2,0,6,2,0,2,5,3,0,1,37,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bG2,None,None,bG2,None,None,wG3,wG3,bQ,None,None,bQ,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,None,None,wB2,None,bG2,bG2,None,wA2,None,None,wA2,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,wB1,None,None,wB1,None,None,bA3,bA3,White
153,White,Black,2,2,4,2,36,2,3,1,37,2,36,2,0,6,2,0,2,5,3,36,1,37,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,wA2,wA1,None,wA2,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bG2,None,None,bG2,None,None,wG3,wG3,bQ,None,None,bQ,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,None,None,wB2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,wB1,None,None,wB1,None,None,bA3,bA3,White
154,Black,White,2,2,5,2,37,2,4,1,37,3,37,2,0,6,2,0,2,5,4,37,1,37,None,bB2,wB1,None,bB2,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,bB2,bA1,None,bB2,bA1,None,wB1,wB1,wA1,None,wA2,wA1,None,wA2,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wQ,None,None,wQ,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bG2,bA3,None,bG2,bA3,None,wG3,wG3,bQ,None,None,bQ,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,bA3,None,wB2,bA3,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,wB2,None,None,wB2,None,None,bA3,bA3,White
155,White,Black,2,2,6,2,37,2,4,1,37,3,37,2,0,6,2,38,2,4,4,37,1,37,None,bB2,None,None,bB2,None,wB1,wB1,None,wG3,None,None,wG3,None,wS1,wS1,None,bB2,None,None,bB2,None,wB1,wB1,wA1,None,wA2,wA1,None,wA2,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bG2,bA3,None,bG2,bA3,None,wG3,wG3,bQ,None,None,bQ,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,bA3,None,wB2,bA3,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,wB2,None,None,wB2,None,None,bA3,bA3,White
156,Black,White,2,2,6,2,38,2,3,1,38,2,38,2,0,6,2,39,2,4,3,39,2,37,None,bB2,None,None,bB2,None,wB1,wB1,None,wG3,None,None,wG3,None,wS1,wS1,None,bB2,None,None,bB2,None,wB1,wB1,wA1,None,wA2,wA1,None,wA2,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bG2,None,None,bG2,None,None,wG3,wG3,bQ,None,None,bQ,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,None,None,wB2,None,bG2,bG2,bA3,None,None,bA3,None,None,bA2,bA2,None,bA3,bA2,None,bA3,bA2,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
157,White,Black,2,2,6,1,37,2,3,1,38,3,37,2,0,5,2,38,2,4,4,38,2,36,None,bB2,None,None,bB2,None,wB1,wB1,wA2,wG3,None,wA2,wG3,None,wS1,wS1,None,bB2,None,None,bB2,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,bB1,bG2,wG3,bB1,bG2,wG3,wA2,wA2,bG2,None,None,bG2,None,None,wG3,wG3,bQ,None,None,bQ,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,None,None,wB2,None,bG2,bG2,bA3,None,None,bA3,None,None,bA2,bA2,None,bA3,bA2,None,bA3,bA2,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
158,Black,White,2,2,6,1,38,2,3,2,39,3,38,2,0,5,2,39,2,4,4,38,1,36,None,bB2,None,None,bB2,None,wB1,wB1,wA2,wG3,None,wA2,wG3,None,wS1,wS1,None,bB2,None,None,bB2,None,wB1,wB1,wA1,None,None,wA1,None,None,wG1,wG1,None,wS2,None,None,wS2,None,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,bB1,bG2,wG3,bB1,bG2,wG3,wA2,wA2,bG2,None,None,bG2,None,None,wG3,wG3,bQ,None,None,bQ,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wA3,None,None,wA3,None,bS1,bS1,None,None,bG2,None,None,bG2,bB1,bB1,bA2,None,None,bA2,None,None,bG1,bG1,bS1,None,bB1,bS1,None,bB1,bA1,bA1,bG1,None,bS1,bG1,None,bS1,bS2,bS2,bS2,bS1,bA1,bS2,bS1,bA1,bB2,bB2,None,wB2,None,None,wB2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,bA2,None,None,bA2,bG3,bG3,None,wG2,None,None,wG2,None,bA3,bA3,White
