number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
173,White,Black,2,2,6,1,41,2,4,3,39,2,40,2,4,6,3,42,2,4,1,42,2,42,wB2,wS1,None,wB2,wS1,None,wQ,wQ,None,bS2,None,None,bS2,None,wS1,wS1,bB2,None,bA1,bB2,None,bA1,bB1,bB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,None,None,bQ,None,None,bQ,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,bB2,None,bA1,bB2,None,bA1,bB1,bB1,None,bA3,None,None,bA3,None,bG1,bG1,None,None,bG3,None,None,bG3,bA1,bA1,None,bB2,bB1,None,bB2,bB1,bS2,bS2,wA3,bQ,None,wA3,bQ,None,bB2,bB2,bA2,None,None,bA2,None,None,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,wA2,None,None,wA2,None,bA3,bA3,Black
174,Black,White,2,2,5,1,41,2,4,3,39,2,40,2,4,6,3,42,2,4,1,42,2,42,wB2,wS1,None,wB2,wS1,None,wQ,wQ,None,bB1,None,None,bB1,None,wS1,wS1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,None,None,bQ,None,None,bQ,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bB2,wB1,None,bB2,wB1,bB1,bB1,None,bA3,None,None,bA3,None,bG1,bG1,None,None,bG3,None,None,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bB1,bB1,wA3,bQ,None,wA3,bQ,None,bB2,bB2,bA2,None,None,bA2,None,None,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,wA2,None,None,wA2,None,bA3,bA3,Black
175,White,Black,2,2,5,1,0,2,4,3,40,2,40,2,4,6,3,43,2,5,1,43,2,43,wB2,wS1,None,wB2,wS1,None,wQ,wQ,None,bB1,None,None,bB1,None,wS1,wS1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bB2,wB1,None,bB2,wB1,bB1,bB1,None,bA3,None,None,bA3,None,bG1,bG1,None,None,bG3,None,None,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bB1,bB1,None,bQ,None,None,bQ,None,bB2,bB2,bA2,None,None,bA2,None,None,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,wA2,None,None,wA2,None,bA3,bA3,Black
176,Black,White,2,2,5,1,0,2,4,3,40,2,40,2,4,6,3,43,2,5,1,43,2,43,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,None,None,bS2,None,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,None,None,bB1,None,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,None,None,bS2,None,bB1,bB1,None,bA3,None,None,bA3,None,bG1,bG1,None,None,bG3,None,None,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,bA2,None,None,bA2,None,None,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,wA2,None,None,wA2,None,bA3,bA3,Black
177,White,Black,2,2,5,1,42,2,4,3,40,2,40,2,4,6,3,43,2,5,1,43,2,43,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,None,None,bS2,None,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,None,None,bB1,None,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA3,None,None,wA3,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,None,None,bS2,None,bB1,bB1,None,bA3,None,None,bA3,None,bG1,bG1,None,None,bG3,None,None,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,bA2,None,None,bA2,None,None,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,wA2,None,None,wA2,None,bA3,bA3,Black
178,Black,White,2,2,5,1,39,2,4,3,37,2,37,2,4,6,3,40,2,5,2,37,3,40,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,None,None,bS2,None,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,None,None,bB1,None,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA3,None,None,wA3,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,None,None,bS2,None,bB1,bB1,None,bA3,None,None,bA3,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,bG2,None,None,bG2,None,None,bG3,bG3,None,wA2,None,None,wA2,None,bA3,bA3,Black
179,White,Black,2,2,5,2,39,2,4,3,37,2,37,2,4,6,3,40,2,5,2,37,3,37,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,None,None,bS2,None,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,None,None,bB1,None,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,wG1,None,None,wG1,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA3,None,None,wA3,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,None,None,bS2,None,bB1,bB1,None,bA3,None,None,bA3,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,bG2,None,None,bG2,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
180,Black,White,2,2,5,2,38,2,4,4,36,3,36,2,4,6,3,39,2,5,2,37,2,36,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,None,None,bS2,None,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,None,None,bB1,None,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,wG1,None,None,wG1,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA3,None,None,wA3,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,None,None,bS2,None,bB1,bB1,None,bA3,None,None,bA3,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wG2,wG3,None,wG2,wG3,bA2,bA2,bG2,None,None,bG2,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
181,White,Black,2,2,5,1,38,2,4,4,36,3,36,2,4,6,3,39,2,5,3,37,2,36,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,None,None,bS2,None,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,None,None,bB1,None,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA3,None,None,wA3,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,None,None,bS2,None,bB1,bB1,None,bA3,None,None,bA3,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,wA2,None,None,wA2,None,bG2,bG2,None,wG2,wG3,None,wG2,wG3,bA2,bA2,bG2,None,None,bG2,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
182,Black,White,2,2,5,1,35,2,4,4,35,3,34,2,4,6,2,36,2,5,3,34,2,36,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,None,None,bS2,None,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,None,None,bB1,None,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,None,None,bA3,None,None,bA3,wA3,wA3,wA3,bA3,None,wA3,bA3,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,None,None,bS2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,wA2,None,None,wA2,None,bG2,bG2,None,wG2,wG3,None,wG2,wG3,bA2,bA2,bG2,None,None,bG2,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
183,White,Black,2,2,5,1,36,2,4,4,35,3,35,2,4,6,2,37,2,5,3,35,3,35,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,None,None,bS2,None,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,None,None,bB1,None,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,None,None,bA3,None,None,bA3,wA3,wA3,wA3,bA3,None,wA3,bA3,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,None,None,bS2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,wA2,None,None,wA2,bG2,bG2,None,wG2,wG3,None,wG2,wG3,bA2,bA2,bG2,wA2,None,bG2,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
184,Black,White,2,2,5,1,37,2,5,4,36,3,35,2,4,6,2,38,2,5,3,36,3,35,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,None,None,bS2,None,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,bA3,None,bB1,bA3,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA3,None,None,wA3,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,None,None,bS2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,wA2,None,None,wA2,bG2,bG2,None,wG2,wG3,None,wG2,wG3,bA2,bA2,bG2,wA2,None,bG2,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
185,White,Black,2,2,5,1,35,2,5,4,34,4,35,2,4,6,2,36,2,5,3,34,3,33,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,None,None,bS2,None,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,bA3,None,bB1,bA3,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,wG3,None,None,wG3,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,None,None,bS2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,wA2,None,None,wA2,bG2,bG2,None,wG2,wG3,None,wG2,wG3,bA2,bA2,bG2,wA2,None,bG2,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
186,Black,White,2,2,5,2,34,2,5,3,33,3,34,2,4,6,2,35,2,5,3,34,3,32,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,None,None,bS2,None,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,bA3,None,bB1,bA3,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,wG3,None,bA2,wG3,None,bA2,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,None,None,bS2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,wA2,None,None,wA2,bG2,bG2,None,wG1,None,None,wG1,None,bA2,bA2,bG2,wA2,None,bG2,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
187,White,Black,2,0,4,2,33,2,5,3,33,3,33,2,4,6,2,34,2,5,2,33,2,31,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,wA2,None,bS2,wA2,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,bA3,None,bB1,bA3,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,bS2,wB1,None,bS2,wB1,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,wG3,None,bA2,wG3,None,bA2,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,wA2,None,bS2,wA2,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wG1,None,None,wG1,None,bA2,bA2,bG2,None,None,bG2,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
188,Black,White,2,0,4,1,35,2,5,3,35,3,35,2,4,6,2,36,2,5,2,33,2,35,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,wA2,None,bS2,wA2,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,bA3,None,bB1,bA3,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,bS2,wB1,None,bS2,wB1,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,wG3,None,None,wG3,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,wA2,None,bS2,wA2,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,None,bA3,None,None,bA3,bA2,bA2,bG2,None,None,bG2,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
189,White,Black,2,0,4,1,37,2,5,3,0,2,35,2,4,6,2,38,2,5,2,35,2,37,wB2,bB1,None,wB2,bB1,None,wQ,wQ,None,bS2,wA2,None,bS2,wA2,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,bA3,None,bB1,bA3,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,bS2,wB1,None,bS2,wB1,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,wA2,None,None,wA2,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,wA2,None,bS2,wA2,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,None,bA3,None,None,bA3,bA2,bA2,bG2,None,None,bG2,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
190,Black,White,0,0,4,1,34,2,5,3,0,2,33,2,4,6,2,35,2,5,2,35,2,32,wB2,bB1,bA2,wB2,bB1,bA2,wQ,wQ,None,bS2,wA2,None,bS2,wA2,bB1,bB1,bB2,None,bA1,bB2,None,bA1,wB1,wB1,bG1,None,None,bG1,None,None,wG1,wG1,None,bS1,None,None,bS1,None,wA1,wA1,None,None,bG1,None,None,bG1,wS2,wS2,bA3,None,bB1,bA3,None,bB1,wB2,wB2,wA1,None,wS2,wA1,None,wS2,wG2,wG2,bS2,wB1,None,bS2,wB1,None,wA2,wA2,wG2,wS2,None,wG2,wS2,None,wG3,wG3,wA2,None,None,wA2,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,wQ,None,None,wQ,None,bS1,bS1,None,bS2,wA2,None,bS2,wA2,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bG2,bG3,None,bG2,bG3,bA1,bA1,None,bB2,wB1,None,bB2,wB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bB1,wA2,wA3,bB1,wA2,wA3,bA2,bA2,bG2,None,None,bG2,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
