number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
408,Black,White,2,2,4,4,0,3,4,3,37,2,37,0,2,5,2,40,2,5,1,39,5,37,None,None,None,None,None,None,wQ,wQ,bG3,bQ,None,bG3,bQ,None,wS1,wS1,None,wG1,bA1,None,wG1,bA1,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,bA3,None,None,bA3,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,bA1,None,wB1,bA1,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wA2,None,None,wA2,None,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,bB1,bG3,wS1,bB1,bG3,wS1,bS1,bS1,None,None,bG3,None,None,bG3,bB1,bB1,wG2,None,wA3,wG2,None,wA3,bG1,bG1,wG1,wA1,None,wG1,wA1,None,bA1,bA1,None,wB2,None,None,wB2,None,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,bB1,bG2,None,bB1,bA2,bA2,None,bB2,bQ,None,bB2,bQ,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
409,White,Black,2,2,4,4,0,3,4,3,37,1,35,0,2,6,2,38,2,5,1,38,5,35,None,None,None,None,None,None,wQ,wQ,bG3,bQ,None,bG3,bQ,None,wS1,wS1,None,wG1,bA1,None,wG1,bA1,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,bA3,None,None,bA3,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,bA1,None,wB1,bA1,None,wG2,wG2,bA2,bB1,bS1,bA2,bB1,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,bB1,bG3,wS1,bB1,bG3,wS1,bS1,bS1,None,None,bG3,None,None,bG3,bB1,bB1,wG2,None,wA3,wG2,None,wA3,bG1,bG1,wG1,wA1,None,wG1,wA1,None,bA1,bA1,None,wB2,None,None,wB2,None,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,bB1,bG2,None,bB1,bA2,bA2,None,bB2,bQ,None,bB2,bQ,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
410,Black,White,2,0,4,4,0,3,4,3,37,1,35,0,2,5,2,38,2,6,1,38,1,35,None,None,None,None,None,None,wQ,wQ,None,bQ,None,None,bQ,None,wS1,wS1,None,wG1,bA1,None,wG1,bA1,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,bA3,None,None,bA3,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,bA1,None,wB1,bA1,None,wG2,wG2,bA2,bB1,bS1,bA2,bB1,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,bB1,None,wS1,bB1,None,wS1,bS1,bS1,None,None,None,None,None,None,bB1,bB1,wG2,None,wA3,wG2,None,wA3,bG1,bG1,wG1,wA1,None,wG1,wA1,None,bA1,bA1,None,wB2,None,None,wB2,None,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,bB1,bG2,None,bB1,bA2,bA2,wS1,None,None,wS1,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
411,White,Black,2,0,4,4,0,3,4,3,34,2,35,0,2,5,1,35,2,5,1,35,1,32,None,None,None,None,None,None,wQ,wQ,None,bQ,None,None,bQ,None,wS1,wS1,None,wG1,bA1,None,wG1,bA1,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,bA3,None,None,bA3,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,bA1,None,wB1,bA1,None,wG2,wG2,bA2,bB1,bS1,bA2,bB1,bS1,wA2,wA2,None,None,wA3,None,None,wA3,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,bB1,None,wS1,bB1,None,wS1,bS1,bS1,None,None,None,None,None,None,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,wG1,wA1,None,wG1,wA1,None,bA1,bA1,None,wB2,None,None,wB2,None,bS2,bS2,wG3,wA3,None,wG3,wA3,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,bB1,bG2,None,bB1,bA2,bA2,wS1,None,None,wS1,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
412,Black,White,2,0,4,4,0,3,4,3,35,2,36,0,2,6,1,36,2,4,1,36,1,33,None,None,None,None,None,None,wQ,wQ,bB1,bQ,None,bB1,bQ,None,wS1,wS1,None,wG1,bA1,None,wG1,bA1,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,bA3,None,None,bA3,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,bA1,None,wB1,bA1,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,wA3,None,None,wA3,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,bB1,wS1,None,bB1,wS1,bS1,bS1,None,bB2,bQ,None,bB2,bQ,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,wG1,wA1,None,wG1,wA1,None,bA1,bA1,None,wB2,None,None,wB2,None,bS2,bS2,wG3,wA3,None,wG3,wA3,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,wS1,None,None,wS1,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
413,White,Black,2,0,4,5,0,3,4,3,35,1,36,0,2,6,1,36,2,5,1,36,1,33,None,None,None,None,None,None,wQ,wQ,bB1,bQ,None,bB1,bQ,None,wS1,wS1,None,wG1,bA1,None,wG1,bA1,wB1,wB1,wA3,wQ,wA1,wA3,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,bA3,None,None,bA3,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,bA1,None,wB1,bA1,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,None,wQ,None,None,wQ,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,bB1,wS1,None,bB1,wS1,bS1,bS1,None,bB2,bQ,None,bB2,bQ,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,wG1,wA1,None,wG1,wA1,None,bA1,bA1,None,wB2,None,None,wB2,None,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,wS1,None,None,wS1,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
414,Black,White,2,0,3,4,34,3,4,2,33,1,34,0,2,6,1,35,2,5,2,34,1,31,None,None,None,None,None,None,wQ,wQ,bB1,bQ,None,bB1,bQ,None,wS1,wS1,None,wG1,None,None,wG1,None,wB1,wB1,wA3,wQ,wA1,wA3,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,bA3,None,None,bA3,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,None,wQ,None,None,wQ,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,bB1,wS1,None,bB1,wS1,bS1,bS1,None,bB2,bQ,None,bB2,bQ,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,wB2,None,None,wB2,None,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,bA1,None,None,bA1,bG2,bG2,bG2,bA1,None,bG2,bA1,None,bA2,bA2,wS1,None,None,wS1,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
415,White,Black,2,0,3,3,36,3,4,2,36,1,34,0,2,6,1,37,2,5,2,0,1,33,None,None,None,None,None,None,wQ,wQ,bB1,bQ,None,bB1,bQ,None,wS1,wS1,None,wG1,None,None,wG1,None,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,bA3,None,None,bA3,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,bA2,wA2,None,bA2,wA2,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,bB1,wS1,None,bB1,wS1,bS1,bS1,None,bB2,bQ,None,bB2,bQ,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,wB2,None,None,wB2,None,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,bA1,None,None,bA1,bG2,bG2,bG2,bA1,None,bG2,bA1,None,bA2,bA2,wS1,None,None,wS1,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
416,Black,White,2,0,3,3,34,2,5,2,34,1,32,0,2,6,1,35,2,5,2,0,1,33,None,None,None,None,None,None,wQ,wQ,bB1,bQ,None,bB1,bQ,None,wS1,wS1,None,wG1,None,None,wG1,None,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,bA2,wA2,None,bA2,wA2,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,bB1,wS1,None,bB1,wS1,bS1,bS1,None,bB2,bQ,None,bB2,bQ,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,wB2,bA3,None,wB2,bA3,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,bA1,None,None,bA1,bG2,bG2,bG2,bA1,None,bG2,bA1,None,bA2,bA2,wS1,None,None,wS1,None,None,bG3,bG3,wB2,wS2,None,wB2,wS2,None,bA3,bA3,White
417,White,Black,2,0,3,3,34,2,5,2,33,1,32,0,2,6,1,35,0,5,2,34,1,34,None,None,None,None,None,None,wQ,wQ,bB1,bQ,None,bB1,bQ,None,wS1,wS1,None,wG1,None,None,wG1,None,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,bS2,bA3,None,bS2,bA3,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,bB1,wS1,None,bB1,wS1,bS1,bS1,None,bB2,bQ,None,bB2,bQ,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,wB2,bA3,None,wB2,bA3,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,bA1,None,None,bA1,bG2,bG2,bG2,bA1,None,bG2,bA1,None,bA2,bA2,wS1,None,None,wS1,None,None,bG3,bG3,wB2,wS2,None,wB2,wS2,None,bA3,bA3,White
418,Black,White,2,0,3,3,34,2,5,2,33,1,32,0,3,6,1,37,0,6,2,34,1,34,None,None,None,None,None,None,wQ,wQ,None,bQ,None,None,bQ,None,bB1,bB1,None,wG1,None,None,wG1,None,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,bS2,bA3,None,bS2,bA3,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,None,bB1,None,None,bB1,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,wB2,bA3,None,wB2,bA3,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,bA1,None,None,bA1,bG2,bG2,bG2,bA1,None,bG2,bA1,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,wB2,wS2,None,wB2,wS2,None,bA3,bA3,White
419,White,Black,2,0,3,3,35,2,5,2,34,1,32,0,3,6,1,38,2,6,2,35,1,0,None,None,None,None,None,None,wQ,wQ,None,bQ,None,None,bQ,None,bB1,bB1,None,wG1,None,None,wG1,None,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,bA3,None,None,bA3,None,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,None,bB1,None,None,bB1,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,wB2,bA3,None,wB2,bA3,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,bA1,None,None,bA1,bG2,bG2,bG2,bA1,None,bG2,bA1,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,wB2,wS2,None,wB2,wS2,None,bA3,bA3,White
420,Black,White,2,0,3,3,36,2,5,2,35,2,33,0,2,6,1,37,2,5,1,37,1,0,None,None,None,None,None,None,wQ,wQ,None,bQ,None,None,bQ,None,bB1,bB1,None,wG1,None,None,wG1,None,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,bA3,None,None,bA3,None,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,None,bB1,None,None,bB1,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,wG3,bB2,None,wG3,bB2,bA1,bA1,None,wB2,bA3,None,wB2,bA3,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,wB2,wS2,None,wB2,wS2,None,bA3,bA3,White
421,White,Black,2,0,3,3,36,2,5,2,0,2,33,0,2,6,1,37,2,5,1,37,1,35,None,None,None,None,None,None,wQ,wQ,None,bQ,None,None,bQ,None,bB1,bB1,None,wG1,None,None,wG1,None,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wA2,None,None,wA2,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,None,bB1,None,None,bB1,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,wG3,bB2,None,wG3,bB2,bA1,bA1,None,wB2,bA3,None,wB2,bA3,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,wB2,wS2,None,wB2,wS2,None,bA3,bA3,White
422,Black,White,2,0,3,3,41,2,5,2,0,1,40,0,4,6,1,38,2,6,1,41,1,40,None,None,None,None,None,None,wQ,wQ,None,bQ,None,None,bQ,None,bB1,bB1,None,wG1,None,None,wG1,None,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,None,bS2,wQ,None,bS2,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wS2,None,None,wS2,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wA2,None,None,wA2,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,None,bB1,None,None,bB1,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,wA3,None,None,wA3,None,None,bA1,bA1,None,wB2,bA3,None,wB2,bA3,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,wB2,wS2,None,wB2,wS2,None,bA3,bA3,White
423,White,Black,2,0,3,3,39,2,5,2,0,1,38,0,4,6,1,36,2,6,1,39,1,37,None,None,wS2,None,None,wS2,wQ,wQ,None,bQ,None,None,bQ,None,bB1,bB1,None,wG1,None,None,wG1,None,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,wS2,bS2,wQ,wS2,bS2,wA1,wA1,None,None,wB2,None,None,wB2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wA2,None,None,wA2,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,None,bB1,None,None,bB1,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,wA3,None,None,wA3,None,None,bA1,bA1,wS2,wB2,bA3,wS2,wB2,bA3,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,wB2,None,None,wB2,None,None,bA3,bA3,White
424,Black,White,2,0,3,3,39,2,5,2,0,1,38,0,4,6,1,36,2,6,1,39,1,37,None,None,wS2,None,None,wS2,wQ,wQ,None,bQ,None,None,bQ,None,bB1,bB1,None,wG1,None,None,wG1,None,wB1,wB1,None,wQ,wA1,None,wQ,wA1,wG1,wG1,wQ,wS2,bS2,wQ,wS2,bS2,wA1,wA1,None,None,wB2,None,None,wB2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wA2,None,None,wA2,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,None,bB1,None,None,bB1,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,wA3,None,None,wA3,bA1,bA1,wS2,wB2,bA3,wS2,wB2,bA3,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,wB2,None,None,wB2,None,None,bA3,bA3,White
425,White,Black,2,0,3,2,38,2,5,2,0,1,37,0,4,6,1,35,0,6,1,38,1,36,None,None,wS2,None,None,wS2,wQ,wQ,None,bQ,None,None,bQ,None,bB1,bB1,None,wG1,None,None,wG1,None,wB1,wB1,None,wQ,None,None,wQ,None,wG1,wG1,None,bS2,None,None,bS2,None,wA1,wA1,None,None,wB2,None,None,wB2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,bA2,None,bS1,bA2,None,bS1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wA2,None,None,wA2,None,wA3,wA3,bB2,None,wB1,bB2,None,wB1,bQ,bQ,None,None,bB1,None,None,bB1,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,wA3,None,None,wA3,bA1,bA1,wS2,wB2,bA3,wS2,wB2,bA3,bS2,bS2,wG3,None,None,wG3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,wB2,None,None,wB2,None,None,bA3,bA3,White
